rows,cols,beta,edge
profiled_ERR011265,profiled_ERR011136,60.9791415187108,profiled_ERR011265-profiled_ERR011136
profiled_ERR011263,profiled_ERR011136,62.4792161545587,profiled_ERR011263-profiled_ERR011136
profiled_ERR011255,profiled_ERR011136,62.3560578212153,profiled_ERR011255-profiled_ERR011136
profiled_ERR011245,profiled_ERR011136,59.9747701828395,profiled_ERR011245-profiled_ERR011136
profiled_ERR011232,profiled_ERR011136,62.8181363673362,profiled_ERR011232-profiled_ERR011136
profiled_ERR011226,profiled_ERR011136,58.6068609515062,profiled_ERR011226-profiled_ERR011136
profiled_ERR011214,profiled_ERR011136,63.2325513049733,profiled_ERR011214-profiled_ERR011136
profiled_ERR011212,profiled_ERR011136,62.6318570695996,profiled_ERR011212-profiled_ERR011136
profiled_ERR011200,profiled_ERR011136,63.4986024999682,profiled_ERR011200-profiled_ERR011136
profiled_ERR011196,profiled_ERR011136,57.854168602583,profiled_ERR011196-profiled_ERR011136
profiled_ERR011190,profiled_ERR011136,56.5957568224335,profiled_ERR011190-profiled_ERR011136
profiled_ERR011188,profiled_ERR011136,60.5281640906885,profiled_ERR011188-profiled_ERR011136
profiled_ERR011186,profiled_ERR011136,59.4093318503332,profiled_ERR011186-profiled_ERR011136
profiled_ERR011180,profiled_ERR011136,64.4082149648726,profiled_ERR011180-profiled_ERR011136
profiled_ERR011176,profiled_ERR011136,60.3368557127928,profiled_ERR011176-profiled_ERR011136
profiled_ERR011166,profiled_ERR011136,60.5713603908063,profiled_ERR011166-profiled_ERR011136
profiled_ERR011162,profiled_ERR011136,59.4268570539878,profiled_ERR011162-profiled_ERR011136
profiled_ERR011146,profiled_ERR011136,61.6662650360221,profiled_ERR011146-profiled_ERR011136
SID31219,profiled_ERR011134,62.9756190083994,SID31219-profiled_ERR011134
SID31267,profiled_ERR011134,62.9808761933819,SID31267-profiled_ERR011134
SID31300,profiled_ERR011134,63.4561755124394,SID31300-profiled_ERR011134
SID31519,profiled_ERR011134,64.4595671953132,SID31519-profiled_ERR011134
SID530055,profiled_ERR011134,62.437905570117,SID530055-profiled_ERR011134
SID530331,profiled_ERR011134,63.9894961671997,SID530331-profiled_ERR011134
SID532779,profiled_ERR011134,61.8262408602945,SID532779-profiled_ERR011134
SID532802,profiled_ERR011134,62.5911241658717,SID532802-profiled_ERR011134
S118,profiled_ERR011134,60.5422162846559,S118-profiled_ERR011134
S121,profiled_ERR011134,61.0620340788361,S121-profiled_ERR011134
S127,profiled_ERR011134,59.1460491787989,S127-profiled_ERR011134
S153,profiled_ERR011134,63.1997273357304,S153-profiled_ERR011134
S155,profiled_ERR011134,63.7397534306148,S155-profiled_ERR011134
S187,profiled_ERR011134,61.9240718689183,S187-profiled_ERR011134
S194,profiled_ERR011134,60.5514785024502,S194-profiled_ERR011134
S243,profiled_ERR011134,61.3094790266335,S243-profiled_ERR011134
S264,profiled_ERR011134,64.4061426634436,S264-profiled_ERR011134
S268,profiled_ERR011134,63.778792687252,S268-profiled_ERR011134
S305,profiled_ERR011134,64.8673818569766,S305-profiled_ERR011134
S380,profiled_ERR011134,64.625506470318,S380-profiled_ERR011134
S436,profiled_ERR011134,63.5608856749581,S436-profiled_ERR011134
S462,profiled_ERR011134,64.029622486954,S462-profiled_ERR011134
S463,profiled_ERR011134,62.5434305656838,S463-profiled_ERR011134
S470,profiled_ERR011134,64.641959842158,S470-profiled_ERR011134
S476,profiled_ERR011134,64.3999097761336,S476-profiled_ERR011134
S517,profiled_ERR011134,63.8047357715594,S517-profiled_ERR011134
S53,profiled_ERR011134,64.4039386076819,S53-profiled_ERR011134
S547,profiled_ERR011134,62.0658786523764,S547-profiled_ERR011134
S598,profiled_ERR011134,62.4895050295659,S598-profiled_ERR011134
S60,profiled_ERR011134,60.5847645059635,S60-profiled_ERR011134
S628,profiled_ERR011134,64.9617974469653,S628-profiled_ERR011134
profiled_ERR011271,profiled_ERR011134,64.3777459235204,profiled_ERR011271-profiled_ERR011134
profiled_ERR011269,profiled_ERR011134,63.7100934431146,profiled_ERR011269-profiled_ERR011134
profiled_ERR011265,profiled_ERR011134,58.5832758168008,profiled_ERR011265-profiled_ERR011134
profiled_ERR011263,profiled_ERR011134,59.7216346708055,profiled_ERR011263-profiled_ERR011134
profiled_ERR011261,profiled_ERR011134,56.5267237857718,profiled_ERR011261-profiled_ERR011134
profiled_ERR011253,profiled_ERR011134,59.6791888228087,profiled_ERR011253-profiled_ERR011134
profiled_ERR011251,profiled_ERR011134,54.4841519518156,profiled_ERR011251-profiled_ERR011134
profiled_ERR011249,profiled_ERR011134,63.7324483204169,profiled_ERR011249-profiled_ERR011134
profiled_ERR011236,profiled_ERR011134,59.0916133187643,profiled_ERR011236-profiled_ERR011134
profiled_ERR011234,profiled_ERR011134,64.0965313267134,profiled_ERR011234-profiled_ERR011134
profiled_ERR011230,profiled_ERR011134,56.395344309694,profiled_ERR011230-profiled_ERR011134
profiled_ERR011226,profiled_ERR011134,64.0499850850429,profiled_ERR011226-profiled_ERR011134
profiled_ERR011218,profiled_ERR011134,64.1004808504451,profiled_ERR011218-profiled_ERR011134
profiled_ERR011216,profiled_ERR011134,58.9388048784627,profiled_ERR011216-profiled_ERR011134
profiled_ERR011214,profiled_ERR011134,63.6619741456484,profiled_ERR011214-profiled_ERR011134
profiled_ERR011200,profiled_ERR011134,63.7952127686697,profiled_ERR011200-profiled_ERR011134
profiled_ERR011196,profiled_ERR011134,64.2495338386741,profiled_ERR011196-profiled_ERR011134
profiled_ERR011194,profiled_ERR011134,62.0676288331102,profiled_ERR011194-profiled_ERR011134
profiled_ERR011186,profiled_ERR011134,58.6576451143264,profiled_ERR011186-profiled_ERR011134
profiled_ERR011184,profiled_ERR011134,63.499442799689,profiled_ERR011184-profiled_ERR011134
profiled_ERR011182,profiled_ERR011134,63.6014790343405,profiled_ERR011182-profiled_ERR011134
profiled_ERR011180,profiled_ERR011134,59.8322124529606,profiled_ERR011180-profiled_ERR011134
profiled_ERR011178,profiled_ERR011134,64.4116869730093,profiled_ERR011178-profiled_ERR011134
profiled_ERR011172,profiled_ERR011134,64.955503635031,profiled_ERR011172-profiled_ERR011134
profiled_ERR011168,profiled_ERR011134,58.6984432340577,profiled_ERR011168-profiled_ERR011134
profiled_ERR011164,profiled_ERR011134,63.2236882673875,profiled_ERR011164-profiled_ERR011134
profiled_ERR011154,profiled_ERR011134,62.3541853821222,profiled_ERR011154-profiled_ERR011134
profiled_ERR011146,profiled_ERR011134,64.3047051123907,profiled_ERR011146-profiled_ERR011134
profiled_ERR011138,profiled_ERR011134,57.7070118304364,profiled_ERR011138-profiled_ERR011134
SID31766,profiled_ERR011131,62.5698792410653,SID31766-profiled_ERR011131
SID530331,profiled_ERR011131,63.192467404524,SID530331-profiled_ERR011131
SID530394,profiled_ERR011131,59.9022376928944,SID530394-profiled_ERR011131
SID531414,profiled_ERR011131,63.6607681532505,SID531414-profiled_ERR011131
SID532779,profiled_ERR011131,61.5510836607182,SID532779-profiled_ERR011131
S194,profiled_ERR011131,63.9871977583488,S194-profiled_ERR011131
S229,profiled_ERR011131,62.2446342133446,S229-profiled_ERR011131
S243,profiled_ERR011131,63.1170548967929,S243-profiled_ERR011131
S305,profiled_ERR011131,62.9222748511751,S305-profiled_ERR011131
S456,profiled_ERR011131,63.4288684176836,S456-profiled_ERR011131
S483,profiled_ERR011131,62.0884722345763,S483-profiled_ERR011131
S53,profiled_ERR011131,59.1869122379641,S53-profiled_ERR011131
S591,profiled_ERR011131,64.6268706826712,S591-profiled_ERR011131
S60,profiled_ERR011131,61.9800005134888,S60-profiled_ERR011131
S617,profiled_ERR011131,61.3942770498537,S617-profiled_ERR011131
S655,profiled_ERR011131,58.4477325959967,S655-profiled_ERR011131
S77,profiled_ERR011131,64.3211630743851,S77-profiled_ERR011131
profiled_ERR011269,profiled_ERR011131,61.6151215331972,profiled_ERR011269-profiled_ERR011131
profiled_ERR011265,profiled_ERR011131,62.6028169282558,profiled_ERR011265-profiled_ERR011131
profiled_ERR011263,profiled_ERR011131,64.6927369184186,profiled_ERR011263-profiled_ERR011131
profiled_ERR011236,profiled_ERR011131,63.7720675816277,profiled_ERR011236-profiled_ERR011131
profiled_ERR011226,profiled_ERR011131,63.5677980358884,profiled_ERR011226-profiled_ERR011131
profiled_ERR011212,profiled_ERR011131,62.0159686816281,profiled_ERR011212-profiled_ERR011131
profiled_ERR011186,profiled_ERR011131,64.8850346546105,profiled_ERR011186-profiled_ERR011131
profiled_ERR011180,profiled_ERR011131,62.8098536889552,profiled_ERR011180-profiled_ERR011131
profiled_ERR011156,profiled_ERR011131,62.2707624854392,profiled_ERR011156-profiled_ERR011131
profiled_ERR011138,profiled_ERR011131,63.1535558559785,profiled_ERR011138-profiled_ERR011131
profiled_ERR011265,profiled_ERR011129,64.2968023685975,profiled_ERR011265-profiled_ERR011129
profiled_ERR011216,profiled_ERR011129,61.1788769881084,profiled_ERR011216-profiled_ERR011129
SID530055,profiled_ERR011126,61.9980548161846,SID530055-profiled_ERR011126
SID530075,profiled_ERR011126,63.6499073297035,SID530075-profiled_ERR011126
SID530331,profiled_ERR011126,64.8856480894335,SID530331-profiled_ERR011126
SID532802,profiled_ERR011126,61.130820041653,SID532802-profiled_ERR011126
S118,profiled_ERR011126,57.3589742592104,S118-profiled_ERR011126
S127,profiled_ERR011126,60.9705368844007,S127-profiled_ERR011126
S143,profiled_ERR011126,62.9192541922868,S143-profiled_ERR011126
S155,profiled_ERR011126,60.0678709934692,S155-profiled_ERR011126
S194,profiled_ERR011126,63.5203469828005,S194-profiled_ERR011126
S198,profiled_ERR011126,64.4201874614769,S198-profiled_ERR011126
S224,profiled_ERR011126,64.2938550268116,S224-profiled_ERR011126
S229,profiled_ERR011126,63.0517505579596,S229-profiled_ERR011126
S243,profiled_ERR011126,60.8058584836891,S243-profiled_ERR011126
S249,profiled_ERR011126,64.8934045832241,S249-profiled_ERR011126
S264,profiled_ERR011126,59.0602347348007,S264-profiled_ERR011126
S268,profiled_ERR011126,59.6992829734861,S268-profiled_ERR011126
S305,profiled_ERR011126,61.8311043660517,S305-profiled_ERR011126
S342,profiled_ERR011126,61.8152903900264,S342-profiled_ERR011126
S353,profiled_ERR011126,64.0243648999116,S353-profiled_ERR011126
S381,profiled_ERR011126,61.5261270512539,S381-profiled_ERR011126
S397,profiled_ERR011126,63.6069976828445,S397-profiled_ERR011126
S463,profiled_ERR011126,64.5702016157238,S463-profiled_ERR011126
S589,profiled_ERR011126,63.8910741279946,S589-profiled_ERR011126
S591,profiled_ERR011126,62.6966436567859,S591-profiled_ERR011126
S598,profiled_ERR011126,63.4257833588723,S598-profiled_ERR011126
S60,profiled_ERR011126,62.2630785673892,S60-profiled_ERR011126
S655,profiled_ERR011126,62.5696208872389,S655-profiled_ERR011126
S80,profiled_ERR011126,63.9292716086381,S80-profiled_ERR011126
profiled_ERR011269,profiled_ERR011126,60.7973102594791,profiled_ERR011269-profiled_ERR011126
profiled_ERR011265,profiled_ERR011126,63.9078135595699,profiled_ERR011265-profiled_ERR011126
profiled_ERR011263,profiled_ERR011126,63.3861977001672,profiled_ERR011263-profiled_ERR011126
profiled_ERR011261,profiled_ERR011126,62.3141179644336,profiled_ERR011261-profiled_ERR011126
profiled_ERR011257,profiled_ERR011126,64.9134906116536,profiled_ERR011257-profiled_ERR011126
profiled_ERR011251,profiled_ERR011126,57.38693737238,profiled_ERR011251-profiled_ERR011126
profiled_ERR011249,profiled_ERR011126,64.229050905395,profiled_ERR011249-profiled_ERR011126
profiled_ERR011236,profiled_ERR011126,63.5500594960435,profiled_ERR011236-profiled_ERR011126
profiled_ERR011230,profiled_ERR011126,59.4594476797914,profiled_ERR011230-profiled_ERR011126
profiled_ERR011226,profiled_ERR011126,63.580684567581,profiled_ERR011226-profiled_ERR011126
profiled_ERR011196,profiled_ERR011126,64.3034291391408,profiled_ERR011196-profiled_ERR011126
profiled_ERR011186,profiled_ERR011126,61.7283668931041,profiled_ERR011186-profiled_ERR011126
profiled_ERR011180,profiled_ERR011126,64.9484900032467,profiled_ERR011180-profiled_ERR011126
profiled_ERR011168,profiled_ERR011126,63.8567588509378,profiled_ERR011168-profiled_ERR011126
profiled_ERR011162,profiled_ERR011126,63.5486812807428,profiled_ERR011162-profiled_ERR011126
profiled_ERR011154,profiled_ERR011126,62.0125662323828,profiled_ERR011154-profiled_ERR011126
profiled_ERR011142,profiled_ERR011126,64.6040614319237,profiled_ERR011142-profiled_ERR011126
profiled_ERR011138,profiled_ERR011126,62.7116277212661,profiled_ERR011138-profiled_ERR011126
profiled_ERR011134,profiled_ERR011126,60.830513951363,profiled_ERR011134-profiled_ERR011126
profiled_ERR011265,profiled_ERR011117,63.7966296929086,profiled_ERR011265-profiled_ERR011117
profiled_ERR011263,profiled_ERR011117,62.6715586388089,profiled_ERR011263-profiled_ERR011117
profiled_ERR011148,profiled_ERR011117,63.4063499950883,profiled_ERR011148-profiled_ERR011117
SID530055,profiled_ERR011114,63.540212711605,SID530055-profiled_ERR011114
S126,profiled_ERR011114,64.0862808268533,S126-profiled_ERR011114
S127,profiled_ERR011114,61.088818819701,S127-profiled_ERR011114
S227,profiled_ERR011114,59.9410349182095,S227-profiled_ERR011114
S243,profiled_ERR011114,63.3698187741601,S243-profiled_ERR011114
S463,profiled_ERR011114,64.4339254765689,S463-profiled_ERR011114
S53,profiled_ERR011114,63.6723057635452,S53-profiled_ERR011114
S598,profiled_ERR011114,64.8799825387222,S598-profiled_ERR011114
S60,profiled_ERR011114,64.7444081900085,S60-profiled_ERR011114
S628,profiled_ERR011114,58.7621720009896,S628-profiled_ERR011114
S655,profiled_ERR011114,58.5371454895293,S655-profiled_ERR011114
profiled_ERR011269,profiled_ERR011114,61.8226572392306,profiled_ERR011269-profiled_ERR011114
profiled_ERR011265,profiled_ERR011114,61.0846771512082,profiled_ERR011265-profiled_ERR011114
profiled_ERR011263,profiled_ERR011114,62.5919220103994,profiled_ERR011263-profiled_ERR011114
profiled_ERR011261,profiled_ERR011114,64.3019203815427,profiled_ERR011261-profiled_ERR011114
profiled_ERR011232,profiled_ERR011114,63.0157774848001,profiled_ERR011232-profiled_ERR011114
profiled_ERR011226,profiled_ERR011114,61.6669987363926,profiled_ERR011226-profiled_ERR011114
profiled_ERR011224,profiled_ERR011114,64.5025910998205,profiled_ERR011224-profiled_ERR011114
profiled_ERR011214,profiled_ERR011114,62.75726876728,profiled_ERR011214-profiled_ERR011114
profiled_ERR011186,profiled_ERR011114,64.2116559592654,profiled_ERR011186-profiled_ERR011114
profiled_ERR011180,profiled_ERR011114,63.6721358673821,profiled_ERR011180-profiled_ERR011114
profiled_ERR011176,profiled_ERR011114,64.1984421925909,profiled_ERR011176-profiled_ERR011114
profiled_ERR011142,profiled_ERR011114,59.1806264219189,profiled_ERR011142-profiled_ERR011114
SID31766,profiled_ERR011112,64.0030320335783,SID31766-profiled_ERR011112
S229,profiled_ERR011112,64.2226069699512,S229-profiled_ERR011112
S483,profiled_ERR011112,64.9161139510838,S483-profiled_ERR011112
S589,profiled_ERR011112,60.299550707963,S589-profiled_ERR011112
profiled_ERR011269,profiled_ERR011112,59.1728043561954,profiled_ERR011269-profiled_ERR011112
profiled_ERR011243,profiled_ERR011112,62.859204731572,profiled_ERR011243-profiled_ERR011112
profiled_ERR011234,profiled_ERR011112,64.8827617943197,profiled_ERR011234-profiled_ERR011112
profiled_ERR011232,profiled_ERR011112,64.1416494043561,profiled_ERR011232-profiled_ERR011112
profiled_ERR011196,profiled_ERR011112,59.7890574997845,profiled_ERR011196-profiled_ERR011112
profiled_ERR011186,profiled_ERR011112,61.6377501397052,profiled_ERR011186-profiled_ERR011112
profiled_ERR011172,profiled_ERR011112,64.8912564334335,profiled_ERR011172-profiled_ERR011112
profiled_ERR011138,profiled_ERR011112,63.2493767655984,profiled_ERR011138-profiled_ERR011112
S127,profiled_ERR011109,63.9460147498816,S127-profiled_ERR011109
profiled_ERR011160,profiled_ERR011109,61.9700725832205,profiled_ERR011160-profiled_ERR011109
SID31512,profiled_ERR011107,61.802342248071,SID31512-profiled_ERR011107
S112,profiled_ERR011107,64.6660110550947,S112-profiled_ERR011107
S155,profiled_ERR011107,64.1829162830106,S155-profiled_ERR011107
S268,profiled_ERR011107,61.9731816174313,S268-profiled_ERR011107
S304,profiled_ERR011107,64.0791173046115,S304-profiled_ERR011107
S472,profiled_ERR011107,63.8918551970575,S472-profiled_ERR011107
S589,profiled_ERR011107,56.2576748338941,S589-profiled_ERR011107
profiled_ERR011234,profiled_ERR011107,61.898497326453,profiled_ERR011234-profiled_ERR011107
profiled_ERR011232,profiled_ERR011107,64.6299319835114,profiled_ERR011232-profiled_ERR011107
profiled_ERR011196,profiled_ERR011107,57.689081984664,profiled_ERR011196-profiled_ERR011107
profiled_ERR011186,profiled_ERR011107,63.7842998993681,profiled_ERR011186-profiled_ERR011107
profiled_ERR011180,profiled_ERR011107,61.7885627533813,profiled_ERR011180-profiled_ERR011107
profiled_ERR011138,profiled_ERR011107,57.8705020863764,profiled_ERR011138-profiled_ERR011107
profiled_ERR011134,profiled_ERR011107,64.097827963702,profiled_ERR011134-profiled_ERR011107
profiled_ERR011112,profiled_ERR011107,64.3538410981861,profiled_ERR011112-profiled_ERR011107
SID31267,profiled_ERR011105,64.2930688419252,SID31267-profiled_ERR011105
SID532802,profiled_ERR011105,63.3650374126109,SID532802-profiled_ERR011105
S127,profiled_ERR011105,58.1634924415871,S127-profiled_ERR011105
